,1fe,1fl,1fea,1fla,1feaj,1flaj,1feajh,1flajh,1feajht,1flajht
IPSINVHHY,0.6671597633136095,0.4289940828402367,0.6479289940828402,0.7529585798816567,0.7943786982248521,0.779585798816568,0.764792899408284,0.7810650887573964,0.6997041420118344,0.7559171597633136
TPRVTGGGAM,0.7188068181818181,0.4113636363636364,0.7778977272727272,0.7640340909090909,0.9072159090909091,0.8511363636363636,0.8138068181818182,0.9089204545454546,0.8936363636363636,0.929034090909091
NLVPMVATV,0.5980929315027103,0.5102340646673915,0.6103625147897406,0.6318769115898544,0.6545476137039611,0.6430363110374135,0.6707776516397819,0.6696344201295905,0.6886785943336682,0.6930561396398457
GLCTLVAML,0.6323366903091814,0.521775931658764,0.6610838982718759,0.6890591324111446,0.7442650574082057,0.7199302480504721,0.6994827383518163,0.7344057369019161,0.7379481954622046,0.7428817743641992
RAKFKQLL,0.560470588235294,0.42070588235294126,0.644,0.6221176470588234,0.7456470588235294,0.7541176470588236,0.7094117647058824,0.6863529411764706,0.772235294117647,0.7371764705882353
YVLDHLIVV,0.6189236111111112,0.544704861111111,0.7256944444444444,0.6041666666666666,0.7256944444444444,0.685763888888889,0.6328125,0.7517361111111112,0.8402777777777778,0.7699652777777778
GILGFVFTL,0.7059613914647594,0.4888785428525379,0.7014784193384175,0.7112741742187413,0.7369133278757327,0.7384002048993934,0.797607592128927,0.7876534551240009,0.7816010238586514,0.7827651524218502
PKYVKQNTLKLAT,0.6198088157195965,0.46425916091343605,0.6203929899097185,0.6805894848645777,0.738767923526288,0.774429102496017,0.7881571959638876,0.7742963356346256,0.9689325544344132,0.9784917684545937
CINGVCWTV,0.7322314049586777,0.45041322314049587,0.8388429752066116,0.8549586776859505,0.8566115702479339,0.9024793388429753,0.947107438016529,0.8644628099173554,0.8983471074380166,0.9285123966942148
KLVALGINAV,0.5,0.4596273291925465,0.7639751552795031,0.8027950310559006,0.8059006211180124,0.8027950310559007,0.7857142857142857,0.8431677018633541,0.7639751552795031,0.8214285714285714
ATDALMTGY,0.6786443446304614,0.6093303389138424,0.7956308697427521,0.8027766435279706,0.8897509187423439,0.8460596161698652,0.7846059616169865,0.8409554920375664,0.8685177623519803,0.8893425888117599
RPRGEVRFL,0.9393939393939394,0.6666666666666667,0.9696969696969697,0.9393939393939394,0.9393939393939394,1.0,1.0,0.9696969696969697,1.0,1.0
LLWNGPMAV,0.5646701124961995,0.5130130738826392,0.8051079355427182,0.8150197628458499,0.8362116144724842,0.8438127090301003,0.8774399513529948,0.8708726056552145,0.8826695044086349,0.8931286105199149
GTSGSPIVNR,0.7725961538461539,0.44471153846153844,0.8298076923076924,0.6774038461538462,0.9451923076923077,0.9086538461538461,0.9485576923076923,0.9677884615384615,0.8999999999999999,0.9341346153846154
GTSGSPIINR,0.7472527472527473,0.49560439560439556,0.6483516483516484,0.6868131868131868,0.9021978021978022,0.8593406593406593,0.9032967032967033,0.8945054945054944,0.8340659340659341,0.8472527472527472
KAFSPEVIPMF,0.7280361757105943,0.7627045650301464,0.6886304909560723,0.8587424633936261,0.8227820844099915,0.8229974160206718,0.81244616709733,0.8591731266149871,0.8738156761412574,0.8785529715762275
TPQDLNTML,0.6974789915966386,0.43907563025210083,0.7436974789915967,0.8046218487394958,0.875,0.9317226890756304,0.8907563025210085,0.9516806722689076,0.9117647058823529,0.9369747899159665
EIYKRWII,0.6391304347826088,0.44104347826086954,0.6034782608695652,0.6539130434782608,0.6650434782608696,0.6768695652173913,0.6514782608695652,0.7252173913043478,0.7019130434782609,0.7128695652173913
KRWIILGLNK,0.6933211715820412,0.4360494577885882,0.6639809465896422,0.7673558325732238,0.8084524171480693,0.8125063342454646,0.7714097496706193,0.806932198236546,0.8094658964224182,0.8041958041958042
FRDYVDRFYKTLRAEQASQE,0.9409067515089131,0.4651195433490853,0.952276236372994,0.9236419781967904,0.9861039629439011,0.9852149908763393,0.9851214148692276,0.983624198755439,0.987039723015019,0.9876011790576896
GPGHKARVL,0.58203125,0.5634765625,0.560546875,0.6123046875,0.61328125,0.8056640625,0.712890625,0.751953125,0.6533203125,0.8125
FLKEKGGL,0.566468253968254,0.4636656746031746,0.6459573412698412,0.6307043650793651,0.5851934523809523,0.5985863095238095,0.6401289682539683,0.7435515873015873,0.6619543650793651,0.7353670634920635
